id,author,handle,content,likes,retweets,replies,views,date,link,is_retweet
1910045878574018616,"Star Atlas",staratlas,"Shaga’s Creator Campaign with Star Atlas was announced yesterday!  Here's everything you need to know in just 7 posts 👇 https://pbs.twimg.com/media/GoHX4LSaQAA6YWk.jpg",0,21,0,0,4/9/2025,https://x.com/staratlas/status/1910045878574018616,true
1910026112807387207,"Star Atlas",staratlas,"WE'RE BACK. https://pbs.twimg.com/media/GoHGbWxaIAAZJEu.png",333,28,38,11909,4/9/2025,https://x.com/staratlas/status/1910026112807387207,false
1909807414393864594,"Star Atlas",staratlas,"The first time, they said: “This is the greatest @staratlas interview ever”.    This one might be even better:  https://youtu.be/cWvM02yoN6s",0,32,0,0,4/8/2025,https://x.com/staratlas/status/1909807414393864594,true
1909759010036977678,"Star Atlas",staratlas,"We’ve teamed up with @playonshaga to give away up to $100,000 in rewards to content creators! From now until April 14, here’s how you can qualify:  1⃣ Record a 30s-60s clip of you showing Shaga in action, where a viewer in your region jumps in and plays Star Atlas! 2⃣ Have 500+ followers on X, Twitch, YouTube or TikTok. 3⃣ Post your clip on X tagging @playonshaga and include ""Streaming with Shaga"" in your post.  🔗 Learn more: https://x.com/playonshaga/status/1909666698543677928",234,40,16,9441,4/8/2025,https://x.com/staratlas/status/1909759010036977678,false
1909683600628592681,"Star Atlas",staratlas,"http://x.com/i/article/1909652156757557249",0,35,0,0,4/8/2025,https://x.com/staratlas/status/1909683600628592681,true
1909310414246257014,"Star Atlas",staratlas,"Explore a beautiful and vast universe in Star Atlas. https://video.twimg.com/ext_tw_video/1909310261342896128/pu/vid/avc1/480x270/zyYbu3b-f2KBU_Hj.mp4?tag=14",586,92,39,27084,4/7/2025,https://x.com/staratlas/status/1909310414246257014,false
1908640538179625443,"Star Atlas",staratlas,"We've just updated our roadmap to continue to give a clear view of where we're headed.  ➕ Newly Added to Preseason:  🔹 Loadout Workbench 🔹 Dogfighting CO-OP PVE 🔹 Emote Wheel 🔹Progression and Onchain Rewards  ✅ Now Completed: 🔹 Pearce X5  🔗: https://portal.productboard.com/staratlas/1-star-atlas-roadmap/tabs/2-preseason https://pbs.twimg.com/media/GnzZcnibkAAXTg3.jpg",307,60,20,15574,4/5/2025,https://x.com/staratlas/status/1908640538179625443,false
1908278123646615559,"Star Atlas",staratlas,"Cruising into the weekend with @staratlas 🌌 https://video.twimg.com/amplify_video/1908270829877813248/vid/avc1/320x320/jMhlnvecDB-E0Ymg.mp4?tag=14",0,35,0,0,4/4/2025,https://x.com/staratlas/status/1908278123646615559,true
1908229238375031255,"Star Atlas",staratlas,"Building Star Atlas isn't predictable and it isn't safe.  It’s born from a bold idea: to change the world by creating a decentralized gaming cybernation, one that erases borders and unites players and economies across the globe.  🔗 Full thought-piece: https://medium.com/star-atlas/star-atlas-building-a-gaming-cybernation-from-the-ground-up-a204b7ab8afb https://pbs.twimg.com/media/GntkP8ebYAEjuuX.jpg",342,78,16,14065,4/4/2025,https://x.com/staratlas/status/1908229238375031255,false
1907924022308090003,"Star Atlas",staratlas,"Our Crew Member of the Week is Casten .tchr! 🤖  Crew like Casten don’t just look cool. They bring real utility to your fleet, from speeding up crafting to serving as your in-game avatar and taking on crucial roles aboard your ship as NPCs!  🔗 Open packs: https://play.staratlas.com/crew/#packs https://pbs.twimg.com/media/GnpNt6eagAAps-V.jpg",222,29,10,7879,4/3/2025,https://x.com/staratlas/status/1907924022308090003,false
1907922426035634363,"Star Atlas",staratlas,"🎮 Streamers, imagine this:  You go live. Your chat jumps into your game via Shaga. And you get rewarded. 💸  What if we gave away thousands in prizes just for capturing those moments? 🎥  Wouldn’t that be something? 👀 Details drop Tuesday. 🗓️ https://pbs.twimg.com/media/Gno5yzUaYAABANI.jpg",0,12,0,0,4/3/2025,https://x.com/staratlas/status/1907922426035634363,true
1907162810418905202,"Star Atlas",staratlas,"Star Atlas is such a vibe https://video.twimg.com/ext_tw_video/1907161848581181441/pu/vid/avc1/480x270/8a3cZTYb6ddIfJ_e.mp4?tag=14",0,38,0,1,4/1/2025,https://x.com/staratlas/status/1907162810418905202,true
1907155125715808750,"Star Atlas",staratlas,"Should we migrate to Cardano instead? 😳",227,19,62,16563,4/1/2025,https://x.com/staratlas/status/1907155125715808750,false
1907108697220042981,"Star Atlas",staratlas,"We're incredibly excited to announce that we're migrating Star Atlas from Solana to Ethereum!  Say hello to cheaper fees and faster transactions. 😏 https://pbs.twimg.com/media/GndmatIbwAARf7g.jpg",393,37,120,48711,4/1/2025,https://x.com/staratlas/status/1907108697220042981,false
1906839146582442114,"Star Atlas",staratlas,"Star Atlas events for the week of March 3! What are you attending? 👀  🔗 Join our Discord here: http://Discord.gg/StarAtlas https://pbs.twimg.com/media/GnZiqzYaoAAvd3U.jpg",0,14,0,0,3/31/2025,https://x.com/staratlas/status/1906839146582442114,true
1906797754946568440,"Star Atlas",staratlas,"The latest Star Atlas Quarterly Economic Report is LIVE! 📊  This quarter, our newly released Fleet Rental program generated over 1,000,000 ATLAS per days for lenders! 🤯  🔗 | Download and read the full report: https://staratlas.com/newsroom/economic-reports https://pbs.twimg.com/media/GnZN1D0aoAAZMTx.jpg",249,43,9,16517,3/31/2025,https://x.com/staratlas/status/1906797754946568440,false
1906801704923971678,"Star Atlas",staratlas,"Other Highlights Include:   🔹 The ONI faction earned 12% more ATLAS this quarter than MUD and USTUR, dethroning MUD as the most productive despite the large wealth disparity.   🔹 The Golden Carnival created approximately 158 million ATLAS worth of resource burn this quarter, while simultaneously stimulating the economy through ship prize drops.   🔹 Star Atlas GDP contracted by 44% this quarter amid volatile markets, but showed signs of recovery toward the end of the period with the release of the Fleet Rental program.   🔹 Active fleets grew by 15% on average post fleet rental release, and ship classes such as small and x-small saw considerable increases in demand.   🔹 Local market volume share surpassed 30% excluding transactions occurring at the CSS. Large discrepancies in price between markets provided opportunity for arbitrage.",61,6,1,5393,3/31/2025,https://x.com/staratlas/status/1906801704923971678,false
1906081558366462461,"Star Atlas",staratlas,"Star Atlas has some of the most fun movement I’ve experienced in a 3PS. https://video.twimg.com/ext_tw_video/1906065693273141248/pu/vid/avc1/480x270/iHEvmak8PBG7vYnS.mp4?tag=14",0,65,0,1,3/29/2025,https://x.com/staratlas/status/1906081558366462461,true
1906061583534694511,"Star Atlas",staratlas,"Seamless travel from space to planet with no loading screens. 🌎 https://video.twimg.com/ext_tw_video/1906061032361242624/pu/vid/avc1/480x270/8LM4_YKrLR32llKJ.mp4?tag=14",723,101,47,40263,3/29/2025,https://x.com/staratlas/status/1906061583534694511,false
1905700261437546523,"Star Atlas",staratlas,"GM  say it back https://pbs.twimg.com/media/GnJoSTvb0AAc6Dt.jpg",340,28,46,10857,3/28/2025,https://x.com/staratlas/status/1905700261437546523,false
1905460222568857823,"Star Atlas",staratlas,"Meet Inethrata, an Epic Profound Punaab crew member, ready to help take on the dangers of Galia with you.  Open packs with crew like Inethrata, with random rarity, traits and species type.  🔗 Recruit your own team: https://play.staratlas.com/crew/#packs https://pbs.twimg.com/media/GnGN99dbkAAiLKE.jpg",264,37,10,9220,3/27/2025,https://x.com/staratlas/status/1905460222568857823,false
1905335915473764453,"Star Atlas",staratlas,"GM Solana Gamooors 🎮 https://video.twimg.com/ext_tw_video/1905275754944004096/pu/vid/avc1/320x320/Abpv6e8jBIb8-Jyg.mp4?tag=12",0,30,0,1,3/27/2025,https://x.com/staratlas/status/1905335915473764453,true
1904990327741850060,"Star Atlas",staratlas,"""Star Atlas offers an incredible opportunity to bring advanced AI into a vibrant, player-driven universe—where AI agents don’t just serve the game but grow with it."" - Ben Goertzel (founder &amp; CEO of @SingularityNET)  🔗 Read the full article: https://venturebeat.com/games/singularitynet-and-star-atlas-partner-on-union-of-web3-games-and-ai-agents/",308,61,10,13074,3/26/2025,https://x.com/staratlas/status/1904990327741850060,false
1904947164561940877,"Star Atlas",staratlas,"http://x.com/i/article/1904651311146303488",0,61,0,0,3/26/2025,https://x.com/staratlas/status/1904947164561940877,true
1904944634125811991,"Star Atlas",staratlas,"ATMTA, the developers of Star Atlas, are joining forces with @SingularityNET to take immersive gaming to the next level.  By integrating advanced Artificial General Intelligence, we're redefining what's possible in the metaverse.  🔗 Read more: https://medium.com/star-atlas/star-atlas-partners-with-asi-alliance-to-elevate-web3-gaming-with-ai-innovation-09ebd83bb491 https://pbs.twimg.com/media/Gm-39lOaUAATEzH.jpg",424,94,31,34647,3/26/2025,https://x.com/staratlas/status/1904944634125811991,false
1904680075888648383,"Star Atlas",staratlas,"Time to get out and flex that POLIS. The consequences of your participation are immeasurable. Who will shepherd the DAO into the dawn of a new era? How will the treasury be utilized to grow the ecosystem?  $POLIS stakeholders will decide...",0,25,0,0,3/25/2025,https://x.com/staratlas/status/1904680075888648383,true
1904678439850041412,"Star Atlas",staratlas,"POLIS holders, your voice is needed to decide the next Star Atlas DAO Council! 🏛️  Vote now to decide which 5 of the 7 candidates will lead. Voting is open until April 6. Check the next tweet to learn more about each candidate!  🔗 Vote here: https://govern.staratlas.com/proposals/7b48a62d-13c3-4a1e-8565-6ea7bfb4b4dc https://pbs.twimg.com/media/Gm7Fy3obYAAji_o.png",206,29,13,18050,3/25/2025,https://x.com/staratlas/status/1904678439850041412,false
1904678441762644132,"Star Atlas",staratlas,"There are two ways to learn about the 7 candidates:  1⃣ Read their written Q&amp;A to get insights into their vision and goals: https://star-atlas-dao.gitbook.io/knowledge-base/council-elections/term-2-candidates  2⃣ Join tomorrow’s Atlas Brew as our Community team interviews each candidate live: 11AM PT / 18:00 UTC in http://Discord.gg/StarAtlas",26,2,1,4640,3/25/2025,https://x.com/staratlas/status/1904678441762644132,false
1904627391810703491,"Star Atlas",staratlas,"Galia 🌌💙 https://video.twimg.com/ext_tw_video/1904626665826959360/pu/vid/avc1/480x270/nnJ301iqAaOkdmaG.mp4?tag=14",450,95,17,12251,3/25/2025,https://x.com/staratlas/status/1904627391810703491,false
1904255966943850667,"Star Atlas",staratlas,"going through my morning routine https://pbs.twimg.com/media/Gm1GpXDbYAAZHd1.jpg",275,34,13,9866,3/24/2025,https://x.com/staratlas/status/1904255966943850667,false
1903896104137306140,"Star Atlas",staratlas,"Need help renting out your fleets? Our friend Beyond the Horizon has some great tips. 👇",170,26,8,12141,3/23/2025,https://x.com/staratlas/status/1903896104137306140,false
1903187763543105750,"Star Atlas",staratlas,"""wait for it"" #staratlas https://video.twimg.com/ext_tw_video/1903185981945049088/pu/vid/avc1/480x270/UOh_PuTwOdLZ-V5F.mp4?tag=14",0,14,0,0,3/21/2025,https://x.com/staratlas/status/1903187763543105750,true
1903171799715905911,"Star Atlas",staratlas,"Happy Friday!   Here’s a sneak peek at upcoming art updates for the shotgun and gatling gun! 🔫 https://pbs.twimg.com/media/Gmlsk-jboAAeipP.jpg",271,40,14,10375,3/21/2025,https://x.com/staratlas/status/1903171799715905911,false
1903140391953764529,"Star Atlas",staratlas,"Star Atlas is inevitable.",0,49,0,1,3/21/2025,https://x.com/staratlas/status/1903140391953764529,true
1902780861361402139,"Star Atlas",staratlas,"What does Star Atlas look like in 2025?  Watch the full video to find out. 👇 https://video.twimg.com/ext_tw_video/1902778948809003009/pu/vid/avc1/480x270/vK2hnF2IjrjII0bJ.mp4?tag=14",505,102,32,17769,3/20/2025,https://x.com/staratlas/status/1902780861361402139,false
1902513779491086691,"Star Atlas",staratlas,"Massive update from @staratlas 💫  Should we give away some NFTs to celebrate? 👀  Patch Notes and Access Details below 👇",0,40,0,0,3/19/2025,https://x.com/staratlas/status/1902513779491086691,true
1902433675138232598,"Star Atlas",staratlas,"Today's Star Atlas update is now LIVE. 🚨  🔗 Read the full patch notes: https://medium.com/star-atlas/game-update-star-atlas-new-patch-introduces-mining-arena-modes-a-new-map-and-more-8254155c74c7 https://video.twimg.com/ext_tw_video/1902412075307327488/pu/vid/avc1/480x270/4F3Mtnrp6gZid2zL.mp4?tag=14",363,78,24,29155,3/19/2025,https://x.com/staratlas/status/1902433675138232598,false
1902439352283886038,"Star Atlas",staratlas,"Get access by joining our Discord!  🔗: http://Discord.gg/StarAtlas",61,14,0,5626,3/19/2025,https://x.com/staratlas/status/1902439352283886038,false
1902404905501159743,"Star Atlas",staratlas,"New video on how to scan in SAGE Labs!  Even if you're a SAGE Labs veteran, this video might be the info you needed to get started with scanning.   🔗: https://www.youtube.com/watch?v=jGRcanXOTZs https://pbs.twimg.com/media/GmaojApbsAA8_eo.jpg",0,24,0,0,3/19/2025,https://x.com/staratlas/status/1902404905501159743,true
1902141862577889620,"Star Atlas",staratlas,"✨Star Atlas -  Play High Fidelity Games Built On Solana Anywhere 🚀  @StarAtlas and @playonshaga are bringing the heat to @solana Game Dev Summit 💪  Are you ready? 😉  https://x.com/i/status/1902088626139549946/video/1",0,42,0,0,3/18/2025,https://x.com/staratlas/status/1902141862577889620,true
1902119360074015054,"Star Atlas",staratlas,"Falling in love with the @staratlas experience https://video.twimg.com/amplify_video/1901918690821746688/vid/avc1/320x568/v3qaUV98c8cr-HRn.mp4?tag=16",0,23,0,1,3/18/2025,https://x.com/staratlas/status/1902119360074015054,true
1902085236932145557,"Star Atlas",staratlas,"Star Atlas community events for the week! 📅  Don't miss tomorrow's Atlas Brew where we'll be going over our March patch and chatting with our VP of Game Product, @Chypto_!  🔗: http://Discord.gg/StarAtlas https://pbs.twimg.com/media/GmWPrL5aQAAc2Z1.jpg",0,14,0,0,3/18/2025,https://x.com/staratlas/status/1902085236932145557,true
1902083908453466221,"Star Atlas",staratlas,"If you won the unreleased Busan Pulse during the Golden Carnival, you’ll be able to fly it in tomorrow’s patch!  Need Star Atlas access? Join our Discord for an Epic Games Store key. 👇  🔗: http://Discord.gg/StarAtlas https://pbs.twimg.com/media/GmWOgd4a8AA4RZI.jpg",204,38,9,6531,3/18/2025,https://x.com/staratlas/status/1902083908453466221,false
1902083911913762835,"Star Atlas",staratlas,"Let's break down the Busan Pulse. 📊 https://pbs.twimg.com/media/GmWOk0UbUAAHKq3.jpg",41,9,1,4038,3/18/2025,https://x.com/staratlas/status/1902083911913762835,false
1902037104042836158,"Star Atlas",staratlas,"Played @staratlas at the WolvesDen tonight.   I liked the movement a lot, gonna check it out more when i get home 🤠 https://video.twimg.com/amplify_video/1901942847634604032/vid/avc1/480x270/I3mIQasIzRO7qGWO.mp4?tag=16",0,22,0,0,3/18/2025,https://x.com/staratlas/status/1902037104042836158,true
1901883643309801981,"Star Atlas",staratlas,"😂😂😂",158,15,3,10448,3/18/2025,https://x.com/staratlas/status/1901883643309801981,false
1901859103561199811,"Star Atlas",staratlas,"Star Atlas x WolvesDEN  Web3 gaming is inevitable https://video.twimg.com/amplify_video/1901859036251004928/vid/avc1/480x270/DnMRN5bTYktrSxlY.mp4?tag=16",436,61,33,17890,3/17/2025,https://x.com/staratlas/status/1901859103561199811,false
1901883166648082645,"Star Atlas",staratlas,"💙 https://pbs.twimg.com/media/GmTYpHQaYAA1FoV.jpg",36,2,1,4083,3/18/2025,https://x.com/staratlas/status/1901883166648082645,false
